user_id,isbn_13,rating_score
howard.miller71@hotmail.fr,9781682616079,4.0
belinda.lee69@gmail.com,9780643099319,10.0
angel.welch59@hotmail.fr,9781903364000,8.0
tammy.lloyd10@hotmail.fr,9780715141069,6.0
morris.becker13@outlook.com,9780807740996,2.0
catherine.mills89@outlook.com,9781859846667,6.0
shelly.colon46@gmail.com,9780765398161,2.0
oliverqueen1@gmail.com,9780878054060,6.0
kristin.patton56@hotmail.com,9780582506244,10.0
pauline.fitzgerald38@hotmail.com,9781982127794,6.0
rex.carson86@gmail.com,9780415164177,6.0
hugo.warner49@hotmail.com,9781623494360,4.0
sadie.reynolds10@hotmail.fr,9783836563406,10.0
allen.cunningham24@yahoo.com,9783734039836,4.0
terence.ford19@outlook.com,9781416543831,10.0
hannah.harmon91@hotmail.fr,9781629116235,2.0
joanna.klein73@hotmail.com,9781982102326,2.0
patti.hardy32@outlook.com,9781416543831,2.0
lisa.mann76@hotmail.fr,9780871699237,10.0
morris.becker13@outlook.com,9781781106464,4.0
salvador.lopez64@hotmail.fr,9781444008555,4.0
gerald.casey63@outlook.com,9781501143779,2.0
jessie.bradley40@yahoo.com,9781565924857,6.0
jerald.casey40@hotmail.com,9781452166797,10.0
gail.newton62@hotmail.com,9780415892902,4.0
spencer.banks87@hotmail.com,9781775417927,6.0
nina.richardson4@gmail.com,9780801471810,10.0
courtney.stokes20@yahoo.com,9781423623823,2.0
james.pope97@hotmail.fr,9780395285237,2.0
willard.murray21@hotmail.fr,9780674631113,4.0
camille.mason90@outlook.com,9780465073825,10.0
angelo.bryant32@hotmail.com,9781317776338,4.0
dan.snyder73@hotmail.com,9780987055309,10.0
katrina.moran88@gmail.com,9780226098678,8.0
elena.barrett80@yahoo.com,9781350035959,10.0
barbara.ortiz40@yahoo.com,9780395866191,2.0
sheila.pena71@yahoo.com,9780521388184,6.0
nichole.wise23@gmail.com,9780826215499,10.0
mandy.cooper93@outlook.com,9781848940833,10.0
arlene.bennett45@hotmail.com,9780307795731,6.0
marie.summers65@gmail.com,9780618260225,8.0
cynthia.conner54@hotmail.fr,9781893905429,4.0
sally.obrien9@gmail.com,9781799031697,2.0
amos.pratt37@gmail.com,9780262541787,2.0
kristy.roberson3@yahoo.com,9780395285237,6.0
juana.mathis12@yahoo.com,9781775417927,6.0
bradley.steele26@outlook.com,9783836563406,6.0
arlene.bennett45@hotmail.com,9780715141069,10.0
drew.rodriguez72@hotmail.fr,9781423902294,8.0
katherine.gilbert78@hotmail.fr,9781350035959,10.0
blanche.hudson16@hotmail.fr,9781893905429,10.0
karen.brady33@yahoo.com,9781493860869,8.0
alejandro.payne8@yahoo.com,9781781109502,8.0
brandi.warner42@hotmail.com,9781438139975,2.0
jermaine.gomez1@hotmail.com,9781610164313,4.0
bethany.thomas25@hotmail.fr,9780764118128,4.0
gene.perez25@hotmail.fr,9780415164177,2.0
janie.schwartz39@outlook.com,9780008228323,6.0
sherman.oliver88@hotmail.fr,9781610164313,6.0
darla.lawson81@hotmail.fr,9780470672600,4.0
kate.wood53@yahoo.com,9781920845483,2.0
deborah.byrd48@hotmail.com,9781781100226,8.0
jana.quinn46@gmail.com,9780356043388,10.0
rachael.patrick49@hotmail.com,9781781100226,4.0
jake.hernandez35@gmail.com,9783836563406,6.0
tammy.lloyd10@hotmail.fr,9780778717546,2.0
brad.blake56@outlook.com,9780313330568,6.0
felicia.lloyd40@yahoo.com,9781893905429,8.0
victor.hughes61@gmail.com,9780142000656,6.0
ed.harper3@yahoo.com,9781452166797,8.0
hazel.fletcher16@yahoo.com,9780822332879,6.0
florence.frazier52@yahoo.com,9781444920451,10.0
camille.hart57@yahoo.com,9780415262903,6.0
hugo.warner49@hotmail.com,9780439882828,10.0
conrad.gutierrez83@yahoo.com,9780715141069,10.0
hannah.blake50@hotmail.com,9780813550398,10.0
bobbie.collier91@yahoo.com,9780393974379,4.0
joanna.klein73@hotmail.com,9781501156700,6.0
elsa.ballard97@yahoo.com,9781139474399,8.0
peggy.buchanan41@outlook.com,9780807740996,10.0
eula.harper7@hotmail.com,9780878054060,8.0
gail.hale54@hotmail.com,9782259212922,8.0
faye.patterson86@yahoo.com,9781609339043,10.0
pat.hanson21@hotmail.com,9780822208389,2.0
raymond.powell51@yahoo.com,9780007269709,2.0
casey.doyle36@hotmail.com,9780822332879,4.0
santiago.morton62@yahoo.com,9780330462136,2.0
clarence.sanchez37@hotmail.fr,9781302457754,4.0
bert.stewart62@hotmail.com,9780563533375,6.0
rosemary.thomas17@hotmail.fr,9780143123712,6.0
mattie.stanley93@outlook.com,9780486242132,10.0
marta.lynch24@yahoo.com,9780007269723,10.0
kirk.taylor4@hotmail.fr,9780141378572,8.0
elbert.elliott17@yahoo.com,9781459612853,8.0
jerome.craig82@gmail.com,9780764118128,2.0
phillip.santiago15@outlook.com,9780007269723,10.0
alex.jacobs5@yahoo.com,9780878054060,10.0
jonathon.cannon39@outlook.com,9781594741791,2.0
loretta.bryan26@gmail.com,9780878054992,2.0
neal.kim73@yahoo.com,9781429971768,4.0
gail.newton62@hotmail.com,9780008228323,10.0
oliver.morris7@hotmail.fr,9780813550398,8.0
eunice.roberts0@hotmail.com,9780415892902,10.0
drew.flowers44@hotmail.fr,9780142000656,6.0
kristin.soto34@outlook.com,9781459612853,6.0
myrtle.mcgee44@yahoo.com,9780099586579,2.0
rachael.patrick49@hotmail.com,9783836563406,8.0
jerald.casey40@hotmail.com,9788131755440,10.0
chad.christensen37@hotmail.com,9780715141069,2.0
nettie.nguyen47@hotmail.com,9780415262903,2.0
jamie.stanley96@hotmail.fr,9788184974560,2.0
caleb.holmes14@gmail.com,9781410336330,2.0
misty.greene84@gmail.com,9780141389103,10.0
todd.watson20@yahoo.com,9780813550398,4.0
victor.hughes61@gmail.com,9781459612853,2.0
john.porter57@hotmail.fr,9781624960703,4.0
belinda.lee60@gmail.com,9780575086876,10.0
jermaine.gomez1@hotmail.com,9780203882184,2.0
leticia.boone89@outlook.com,9781338312911,10.0
pamela.robbins12@outlook.com,9781423623823,8.0
nick.bush6@gmail.com,9780080568782,6.0
joanne.gross40@gmail.com,9780801874505,4.0
sonja.burke7@gmail.com,9781594741791,10.0
clint.patton74@hotmail.fr,9781317122111,4.0
tim.simpson5@hotmail.com,9780812215229,4.0
tasha.cohen28@yahoo.com,9781444920468,8.0
ernest.reynolds89@outlook.com,9781442456860,2.0
gina.richardson84@outlook.com,9781781109502,6.0
benjamin.horton49@outlook.com,9780333408117,8.0
faith.roy56@hotmail.fr,9781317122111,6.0
roberto.rodgers67@outlook.com,9781476635521,4.0
bradley.steele26@outlook.com,9781911641926,10.0
kent.maldonado7@hotmail.fr,9781444920451,10.0
sandy.ingram90@hotmail.com,9781843842217,10.0
gilbert.patterson46@outlook.com,9780765398161,6.0
frankie.phillips62@outlook.com,9781410336330,6.0
pamela.robbins12@outlook.com,9780395866191,2.0
wilbert.salazar23@outlook.com,9780080568782,2.0
julio.erickson98@outlook.com,9781425980245,8.0
beth.medina65@hotmail.com,9781423623823,6.0
lee.larson36@outlook.com,9781781105757,4.0
randal.day92@gmail.com,9781982137991,8.0
francis.jenkins76@gmail.com,9780226098678,8.0
louis.mcgee34@hotmail.com,9780955679308,4.0
pamela.robbins12@outlook.com,9781350035959,10.0
regina.walker41@hotmail.fr,9780575086876,10.0
andy.barker50@outlook.com,9781466872240,6.0
benjamin.horton49@outlook.com,9780393974379,2.0
bert.stewart62@hotmail.com,9781893905429,2.0
lucia.stanley62@outlook.com,9781302457754,2.0
alberto.watts6@yahoo.com,9788184974560,4.0
dale.doyle63@outlook.com,9780141378572,4.0
salvador.day96@outlook.com,9780099586579,6.0
winston.perry30@gmail.com,9781473567856,4.0
paul.carpenter84@gmail.com,9780141185101,4.0
sheila.pena71@yahoo.com,9780132778046,4.0
dana.cunningham40@gmail.com,9780008131401,8.0
roberto.rodgers67@outlook.com,9780080568782,2.0
bobbie.collier91@yahoo.com,9781416543831,10.0
ernest.reynolds89@outlook.com,9780802818164,4.0
jamie.shaw95@yahoo.com,9781452166797,8.0
misty.greene84@gmail.com,9781786032720,8.0
jaime.horton92@hotmail.fr,9781594741791,10.0
rosemarie.houston10@gmail.com,9781903364000,6.0
jimmy.hernandez26@hotmail.fr,9780395285237,8.0
francis.jenkins76@gmail.com,9781101583821,2.0
laurence.cobb17@yahoo.com,9781848941328,10.0
jaime.horton92@hotmail.fr,9781781100226,6.0
julio.erickson98@outlook.com,9781469112930,4.0
dan.snyder31@hotmail.com,9781438139975,4.0
sheri.gonzales74@hotmail.fr,9780596002886,4.0
kristopher.morrison98@hotmail.fr,9781412067102,4.0
neil.mclaughlin31@yahoo.com,9781425980245,4.0
dale.doyle92@gmail.com,9781442456860,2.0
aaron.wilkerson15@hotmail.fr,9780465073825,2.0
shirley.armstrong14@outlook.com,9780812215229,10.0
tammy.lloyd10@hotmail.fr,9781476798646,8.0
terence.jensen6@hotmail.fr,9780141389103,2.0
brenda.stevens70@hotmail.fr,9781448183739,4.0
phillip.santiago15@outlook.com,9780765398161,4.0
lance.morales0@yahoo.com,9780313330568,6.0
jenny.vega95@outlook.com,9780521542937,2.0
garry.rice77@yahoo.com,9781423623823,10.0
brandi.hansen3@hotmail.com,9780857284495,8.0
ed.harper3@yahoo.com,9780007169702,2.0
jane.aguilar83@hotmail.com,9780435375942,2.0
michele.griffin30@outlook.com,9780415235624,6.0
leroy.moran71@outlook.com,9780786484805,6.0
earnest.gordon63@hotmail.fr,9781446439746,8.0
gwendolyn.farmer68@hotmail.fr,9780812215229,2.0
frankie.phillips62@outlook.com,9780415892902,8.0
felicia.lloyd39@gmail.com,9781139474399,6.0
benny.woods44@yahoo.com,9781402256752,2.0
garry.rice77@yahoo.com,9781781106464,10.0
todd.watson20@yahoo.com,9781781106464,10.0
hazel.fletcher40@hotmail.com,9781448183739,6.0
joyce.park57@hotmail.fr,9781439177747,4.0
shannon.olson6@yahoo.com,9780226098678,2.0
deborah.byrd48@hotmail.com,9781594741791,2.0
nathaniel.dawson56@gmail.com,9780415235624,10.0
jamie.stanley96@hotmail.fr,9780415164177,2.0
hector.porter35@yahoo.com,9780786484805,2.0
loretta.roberson58@outlook.com,9780813550398,4.0
gregory.washington47@gmail.com,9781101583821,6.0
belinda.lee47@hotmail.com,9780878054992,10.0
erin.klein38@outlook.com,9781920845483,4.0
drew.gross67@gmail.com,9780801874505,10.0
rex.carson86@gmail.com,9780062484246,10.0
carolyn.harper80@hotmail.com,9781444003147,10.0
belinda.lee60@gmail.com,9781425980245,2.0
hazel.fletcher16@yahoo.com,9781446439746,10.0
lee.larson36@outlook.com,9781911641926,8.0
sheldon.sanders86@gmail.com,9780062484246,10.0
salvador.day96@outlook.com,9780486242132,4.0
lester.clayton70@yahoo.com,9781920845483,2.0
alexander.peters54@outlook.com,9780143123712,2.0
benny.woods44@yahoo.com,9780080568782,2.0
janie.franklin23@hotmail.com,9780582506244,10.0
duane.powers11@hotmail.fr,9780521768740,10.0
sally.obrien9@gmail.com,9781425980245,10.0
drew.hayes11@hotmail.com,9780399549199,10.0
grady.obrien73@hotmail.com,9789793780146,8.0
sharon.thornton45@hotmail.fr,9781610164313,4.0
margaret.quinn68@hotmail.com,9781448183739,4.0
kirk.taylor4@hotmail.fr,9780878054992,8.0
marcus.harrington37@gmail.com,9780582506244,4.0
sheila.pena71@yahoo.com,9780439882828,10.0
belinda.lee83@hotmail.fr,9780241960110,2.0
bradley.steele26@outlook.com,9780203882184,10.0
jeanette.wagner21@yahoo.com,9780813533636,10.0
katrina.moran88@gmail.com,9780521388184,10.0
salvador.lopez64@hotmail.fr,9781101615218,6.0
jake.hernandez35@gmail.com,9780643099319,8.0
gerard.phelps92@yahoo.com,9780826215499,10.0
dan.walters44@yahoo.com,9780878054060,6.0
clarence.sanchez37@hotmail.fr,9781423623823,6.0
antoinette.morton41@gmail.com,9780582506244,10.0
terence.jensen6@hotmail.fr,9781444920451,6.0
natasha.bell68@yahoo.com,9783734039836,4.0
oliverqueen12@gmail.com,9781594741791,4.0
carroll.murray73@yahoo.com,9780008131401,2.0
estelle.lucas11@outlook.com,9781565924857,6.0
tasha.cohen28@yahoo.com,9781101583821,6.0
joan.graves98@yahoo.com,9780764118128,8.0
patti.ford3@gmail.com,9780399549199,4.0
john.porter57@hotmail.fr,9781538750131,2.0
louis.mcgee34@hotmail.com,9780822332879,10.0
jeanette.howard43@outlook.com,9781402256752,2.0
oliver.morris7@hotmail.fr,9781416543831,2.0
cameron.wade25@gmail.com,9781906838560,10.0
jeanette.wagner21@yahoo.com,9781412067102,4.0
jackie.castillo0@hotmail.fr,9780674792913,4.0
leona.stevens0@hotmail.com,9780333408117,4.0
mattie.stanley93@outlook.com,9780132778046,8.0
estelle.lucas11@outlook.com,9781402256752,2.0
bill.walsh7@yahoo.com,9780643099319,2.0
garry.rice77@yahoo.com,9780987055309,8.0
joyce.park57@hotmail.fr,9781438139975,8.0
patsy.meyer65@hotmail.fr,9781459612853,10.0
karla.jefferson22@hotmail.com,9781539092346,8.0
sam.nunez24@yahoo.com,9780786484805,6.0
chad.christensen37@hotmail.com,9780802818164,2.0
harry.davidson64@outlook.com,9788131755440,2.0
caleb.williamson88@hotmail.com,9780070617131,2.0
jacquelyn.fox72@hotmail.com,9781416543831,6.0
edward.maxwell70@hotmail.com,9780080568782,10.0
duane.powers11@hotmail.fr,9788184974560,8.0
joyce.park57@hotmail.fr,9781848941328,4.0
jerald.casey40@hotmail.com,9781476635521,6.0
elvira.elliott87@hotmail.fr,9780987055309,8.0
spencer.banks87@hotmail.com,9780521388184,2.0
tim.simpson5@hotmail.com,9781538750131,4.0
rodney.hogan90@hotmail.fr,9781412067102,6.0
howard.miller52@yahoo.com,9780778717546,2.0
ross.maldonado98@outlook.com,9781845931230,4.0
melinda.webster79@hotmail.fr,9780203882184,4.0
alex.jacobs5@yahoo.com,9780241960110,10.0
juana.mathis12@yahoo.com,9780810160651,10.0
lowell.burton95@hotmail.fr,9780691016368,2.0
rosemary.thomas17@hotmail.fr,9780764118128,8.0
jamie.stanley96@hotmail.fr,9781594741791,2.0
lance.morales0@yahoo.com,9781444920451,6.0
kent.maldonado7@hotmail.fr,9780871699237,10.0
loretta.bryan26@gmail.com,9781843842217,4.0
blanche.hudson16@hotmail.fr,9781429971768,10.0
jacob.franklin53@hotmail.com,9781412067102,6.0
samantha.bell41@hotmail.fr,9780643099319,4.0
patsy.mccarthy68@hotmail.com,9781629116235,10.0
jeanette.wagner21@yahoo.com,9781593270612,8.0
earnest.gordon63@hotmail.fr,9781781109502,6.0
jack@gmail.com,9780815315117,2.0
bessie.mack72@outlook.com,9780141185101,4.0
belinda.lee83@hotmail.fr,9780415892902,8.0
mildred.mckenzie48@hotmail.fr,9780596002886,10.0
casey.spencer69@outlook.com,9780307795731,4.0
lucas.soto6@outlook.com,9780007269709,6.0
samantha.brock86@hotmail.fr,9780099586579,10.0
ramona.phillips58@yahoo.com,9780871699237,8.0
casey.doyle36@hotmail.com,9780765398161,6.0
dale.doyle92@gmail.com,9780226098678,8.0
jeffrey.garza55@outlook.com,9780415164177,4.0
patsy.meyer65@hotmail.fr,9780143123712,4.0
tiffany.lawrence53@hotmail.fr,9780807740996,10.0
sandy.ingram90@hotmail.com,9781906838560,4.0
mandy.cooper93@outlook.com,9781775417927,2.0
dale.doyle63@outlook.com,9780643099319,8.0
claude.gregory23@hotmail.fr,9781416543831,2.0
chad.christensen37@hotmail.com,9781982110567,10.0
glenda.vega36@yahoo.com,9781610164313,4.0
glenda.vega36@yahoo.com,9781473567856,10.0
earnest.rodriguez38@hotmail.fr,9781593270612,4.0
alberto.watts6@yahoo.com,9780399549199,6.0
loretta.bryan26@gmail.com,9781423623823,8.0
rosemarie.houston10@gmail.com,9780262541787,6.0
rodney.hogan90@hotmail.fr,9781609339043,2.0
terence.ford19@outlook.com,9781317122111,4.0
david.nelson57@outlook.com,9780439882828,4.0
stanley.conner55@yahoo.com,9781410336330,2.0
lucas.soto6@outlook.com,9780465073825,6.0
johnnie.waters44@outlook.com,9780141378572,4.0
joann.vargas96@yahoo.com,9780643099319,8.0
brenda.stevens70@hotmail.fr,9781775417927,4.0
rodney.hogan90@hotmail.fr,9780307766335,10.0
jack@gmail.com,9788131755440,6.0
johnnie.waters44@outlook.com,9781629116235,8.0
denise.hampton34@gmail.com,9781885477224,4.0
brad.blake56@outlook.com,9781101583821,8.0
willard.murray21@hotmail.fr,9781565924857,2.0
otis.hubbard45@hotmail.fr,9780143123712,10.0
gwendolyn.farmer68@hotmail.fr,9780141389103,4.0
deborah.byrd48@hotmail.com,9781893905429,8.0
rosa.hammond52@yahoo.com,9781623494360,4.0
bobbie.collier91@yahoo.com,9780141389103,4.0
toni.hampton68@gmail.com,9781444920451,4.0
nick.bush6@gmail.com,9781845931230,6.0
nathaniel.stephens47@gmail.com,9781442456860,4.0
shirley.armstrong14@outlook.com,9780521768740,10.0
catherine.mills89@outlook.com,9781848941328,10.0
caleb.holmes14@gmail.com,9781493860869,2.0
santiago.bennett38@yahoo.com,9781473567856,4.0
william.brooks83@gmail.com,9781473567856,10.0
santiago.bennett38@yahoo.com,9780857284495,2.0
misty.greene84@gmail.com,9780691016368,8.0
hector.porter35@yahoo.com,9780399549199,8.0
caleb.williamson88@hotmail.com,9781786032720,4.0
rose.west9@hotmail.com,9788131755440,6.0
raymond.powell51@yahoo.com,9781466872240,10.0
clarence.sanchez37@hotmail.fr,9781423902294,10.0
rosie.ramsey95@gmail.com,9781538750131,2.0
cynthia.conner54@hotmail.fr,9780765398161,2.0
gerard.phelps92@yahoo.com,9781623494360,8.0
lela.gilbert53@yahoo.com,9781982102326,2.0
glenda.vega36@yahoo.com,9781402256752,2.0
marian.boyd11@hotmail.com,9781402256752,6.0
jack.robinson71@hotmail.com,9780618260225,6.0
francis.jenkins76@gmail.com,9780141389103,8.0
cornelius.harrison41@outlook.com,9780813533636,6.0
dale.doyle92@gmail.com,9781416543831,6.0
gwendolyn.farmer68@hotmail.fr,9781911641926,6.0
virgil.castillo1@hotmail.fr,9781448183739,4.0
sam.nunez24@yahoo.com,9781609339043,4.0
belinda.lee69@gmail.com,9781609339043,6.0
mario.willis62@hotmail.com,9781447218296,4.0
victor.hughes61@gmail.com,9780955679308,8.0
eileen.webster95@hotmail.com,9781593270612,4.0
oliverqueen1@gmail.com,9780307766335,8.0
rose.west9@hotmail.com,9781982102326,4.0
dale.doyle63@outlook.com,9780857284495,8.0
jimmy.hernandez26@hotmail.fr,9781775417927,6.0
jaime.horton92@hotmail.fr,9780313330568,6.0
caleb.holmes14@gmail.com,9788131755440,4.0
sean.bates4@outlook.com,9780738665474,10.0
marian.boyd11@hotmail.com,9780142000656,2.0
stella.moore77@yahoo.com,9781885477224,10.0
dale.doyle4@gmail.com,9780395285237,4.0
catherine.mills89@outlook.com,9780618260225,10.0
mattie.stanley74@outlook.com,9781101583821,4.0
jeannie.cross77@hotmail.com,9780470672600,8.0
jackie.jimenez74@gmail.com,9780575086876,8.0
eunice.roberts0@hotmail.com,9781302457754,4.0
beth.brooks90@hotmail.com,9781906838560,4.0
claude.gregory23@hotmail.fr,9780141389103,4.0
frankie.phillips62@outlook.com,9780807740996,2.0
leticia.boone89@outlook.com,9780521768740,2.0
spencer.banks87@hotmail.com,9781317776338,10.0
sheldon.love92@yahoo.com,9781859846667,10.0
kristy.roberson3@yahoo.com,9780764118128,2.0
amelia.washington77@hotmail.com,9780813533636,6.0
phillip.santiago15@outlook.com,9780415164177,10.0
charlotte.cole87@yahoo.com,9780878054060,2.0
aaron.wilkerson15@hotmail.fr,9780563533375,6.0
drew.hayes11@hotmail.com,9780715141069,6.0
william.brooks83@gmail.com,9781920693596,4.0
jermaine.gomez1@hotmail.com,9780715141069,8.0
ignacio.burke50@yahoo.com,9780253347138,2.0
kristin.patton56@hotmail.com,9781594535680,8.0
henry.vaughn74@yahoo.com,9781594741791,10.0
alfred.simpson8@hotmail.com,9781781106945,2.0
morris.becker13@outlook.com,9780563533375,4.0
alfred.simpson8@hotmail.com,9780815315117,4.0
tabitha.mclaughlin57@outlook.com,9780521388184,6.0
jason.mckinney44@hotmail.com,9781781109502,2.0
antoinette.morton41@gmail.com,9780203882184,2.0
charlotte.cole87@yahoo.com,9780007269723,6.0
jackie.jimenez74@gmail.com,9781623494360,2.0
bethany.thomas25@hotmail.fr,9780878054060,2.0
sheldon.sanders86@gmail.com,9781893905429,4.0
emanuel.goodman56@outlook.com,9780563533375,6.0
keith.floyd84@outlook.com,9781593270612,2.0
joan.graves98@yahoo.com,9783836563406,4.0
casey.spencer69@outlook.com,9780080491981,10.0
harvey.romero86@hotmail.com,9780715141069,2.0
alejandro.payne8@yahoo.com,9781338312911,2.0
lionel.white56@outlook.com,9781488026034,8.0
nathaniel.dawson56@gmail.com,9781629116235,8.0
carrie.kelley93@yahoo.com,9781920693596,4.0
rodney.hogan90@hotmail.fr,9780486242132,6.0
alexander.peters54@outlook.com,9781843842217,8.0
alfred.simpson8@hotmail.com,9780007269709,10.0
jeanette.howard43@outlook.com,9780857284495,4.0
abel.jordan14@outlook.com,9780786484805,8.0
erin.klein38@outlook.com,9780563533375,4.0
roman.gomez94@gmail.com,9780521768740,2.0
isaac.harris50@yahoo.com,9780439882828,4.0
toby.frazier49@yahoo.com,9781476635521,4.0
dale.doyle4@gmail.com,9780435375942,10.0
gerald.quinn48@hotmail.com,9780099586579,6.0
dale.doyle92@gmail.com,9781317776338,4.0
jack.white60@yahoo.com,9780415262903,4.0
shelly.colon46@gmail.com,9780465073825,4.0
dora.morris52@hotmail.fr,9780142000656,8.0
jack.white60@yahoo.com,9781488026034,6.0
harvey.romero86@hotmail.com,9781781106945,10.0
roman.gomez94@gmail.com,9780857284495,10.0
clint.patton74@hotmail.fr,9780486242132,2.0
lela.gilbert53@yahoo.com,9780307766335,4.0
marlene.burke79@hotmail.fr,9781410336330,2.0
frankie.phillips62@outlook.com,9781593270612,8.0
brenda.stevens70@hotmail.fr,9780143123712,8.0
toni.hampton68@gmail.com,9780399549199,10.0
phillip.santiago15@outlook.com,9780671039738,4.0
johnnie.waters44@outlook.com,9781859846667,6.0
beth.medina65@hotmail.com,9781423902294,6.0
jenny.vega95@outlook.com,9781101615218,10.0
israel.mccarthy91@yahoo.com,9781139474399,8.0
santiago.morton62@yahoo.com,9781410336330,8.0
roman.gomez94@gmail.com,9781317122111,2.0
mandy.cooper93@outlook.com,9780521768740,10.0
mona.ballard37@gmail.com,9781539092346,2.0
estelle.lucas11@outlook.com,9783734039836,10.0
olive.sullivan80@outlook.com,9781623494360,4.0
stacy.bowen79@yahoo.com,9780765398161,10.0
isaac.harris50@yahoo.com,9781317776338,4.0
nathaniel.dawson56@gmail.com,9781848940833,6.0
kellie.lee7@outlook.com,9781429971768,2.0
cynthia.conner54@hotmail.fr,9780521542937,4.0
lisa.mann76@hotmail.fr,9781593270612,8.0
clarence.sanchez37@hotmail.fr,9781452166797,6.0
rosemarie.houston10@gmail.com,9780356043388,8.0
marcus.harrington37@gmail.com,9781594741791,2.0
beth.brooks90@hotmail.com,9780008131401,10.0
lynn.young27@hotmail.fr,9781906838560,8.0
virgil.tate19@hotmail.fr,9780439882828,2.0
emanuel.goodman56@outlook.com,9780307766335,4.0
benny.woods44@yahoo.com,9789793780146,10.0
patsy.mccarthy68@hotmail.com,9781402256752,4.0
kay.copeland91@yahoo.com,9781682616079,2.0
manuel.kelley56@hotmail.fr,9780801471810,10.0
claude.gregory23@hotmail.fr,9781302457754,8.0
lester.clayton70@yahoo.com,9780333408117,2.0
garry.rice77@yahoo.com,9780395866191,8.0
cynthia.conner54@hotmail.fr,9780142000656,6.0
eula.harper7@hotmail.com,9781466872240,6.0
peggy.buchanan41@outlook.com,9780778717546,6.0
joyce.park57@hotmail.fr,9780141185101,10.0
lawrence.perez17@hotmail.fr,9781799031697,4.0
joseph.james41@outlook.com,9781452166797,8.0
gina.richardson84@outlook.com,9781609339043,8.0
lisa.mann76@hotmail.fr,9781444003147,8.0
howard.miller71@hotmail.fr,9780141389103,4.0
alex.jacobs5@yahoo.com,9780674792913,2.0
faye.patterson86@yahoo.com,9781447218296,10.0
sheldon.sanders86@gmail.com,9781416543831,2.0
rosa.hammond52@yahoo.com,9788131755440,4.0
caleb.holmes14@gmail.com,9781473564596,4.0
george.armstrong24@hotmail.com,9781781100226,8.0
denise.hampton34@gmail.com,9780813550398,10.0
gail.newton62@hotmail.com,9781859846667,6.0
gina.richardson84@outlook.com,9789793780146,10.0
candice.boone70@hotmail.fr,9780203882184,4.0
cornelius.harrison41@outlook.com,9780439043830,10.0
bethany.thomas25@hotmail.fr,9783734039836,8.0
salvador.lopez64@hotmail.fr,9781493860869,10.0
angela.cook75@hotmail.com,9780141378572,6.0
glenda.vega36@yahoo.com,9780618260225,4.0
tiffany.lawrence53@hotmail.fr,9788184974560,10.0
jamie.shaw95@yahoo.com,9781848940833,10.0
joseph.james41@outlook.com,9781920693596,6.0
belinda.lee83@hotmail.fr,9781452166797,4.0
samantha.bell41@hotmail.fr,9781302457754,2.0
hugo.warner49@hotmail.com,9780738665474,2.0
amelia.washington77@hotmail.com,9781416543831,6.0
jonathon.cannon39@outlook.com,9780099586579,10.0
salvador.day96@outlook.com,9781466872240,6.0
janie.schwartz39@outlook.com,9781786032720,10.0
charlotte.cole87@yahoo.com,9781302457754,6.0
samantha.brock86@hotmail.fr,9780715141069,10.0
drew.gross67@gmail.com,9780486242132,4.0
gerald.casey63@outlook.com,9781501156700,10.0
oliverqueen12@gmail.com,9781920693596,10.0
ken.mcbride24@hotmail.com,9781459612853,2.0
dixie.thompson46@yahoo.com,9780415892902,4.0
emanuel.goodman56@outlook.com,9781474225588,6.0
tabitha.mclaughlin57@outlook.com,9781444358292,4.0
jackie.jimenez74@gmail.com,9780521542937,10.0
todd.peterson59@gmail.com,9780765398161,2.0
bruce.garrett76@outlook.com,9780521542937,2.0
lorene.barber1@gmail.com,9781781105757,2.0
sonja.burke7@gmail.com,9780307766335,6.0
jerome.craig82@gmail.com,9781439177747,2.0
lorena.mitchell60@yahoo.com,9781623494360,10.0
theodore.cruz2@outlook.com,9780439043830,8.0
erin.klein38@outlook.com,9780007269723,2.0
lucas.soto6@outlook.com,9780415892902,10.0
sherman.becker86@outlook.com,9780080491981,10.0
jeffrey.garza55@outlook.com,9780070617131,8.0
william.brooks83@gmail.com,9781474225588,4.0
sheri.gonzales74@hotmail.fr,9780812215229,10.0
winston.bass36@hotmail.fr,9780130170071,2.0
jimmy.hernandez26@hotmail.fr,9780307766335,8.0
garry.rice77@yahoo.com,9780008228323,10.0
kent.maldonado7@hotmail.fr,9780738665474,6.0
elias.nunez96@hotmail.com,9781473567856,10.0
salvador.day96@outlook.com,9780080491981,8.0
jonathon.cannon39@outlook.com,9780871699237,10.0
bernard.black51@hotmail.com,9781893905429,4.0
eula.harper7@hotmail.com,9788862080699,6.0
rex.carson86@gmail.com,9788184974560,10.0
carmen.garcia46@hotmail.com,9780307766335,4.0
mildred.mckenzie48@hotmail.fr,9781446439746,6.0
terence.berry63@gmail.com,9780810160651,2.0
allen.cunningham24@yahoo.com,9780226098678,6.0
casey.doyle36@hotmail.com,9781859846667,2.0
hajam09@yahoo.com,9780521542937,10.0
courtney.stokes20@yahoo.com,9780141185101,4.0
neal.kim73@yahoo.com,9781439177747,2.0
theodore.cruz2@outlook.com,9780307766335,4.0
bill.walsh7@yahoo.com,9780715141069,4.0
marian.boyd11@hotmail.com,9780008228323,4.0
lela.gilbert53@yahoo.com,9780070617131,4.0
oliver.morris7@hotmail.fr,9781444008555,4.0
marian.boyd11@hotmail.com,9781501156700,2.0
betsy.thompson65@gmail.com,9780141185101,8.0
